trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,BRNHT9,PLTHT6,FYLD,DYLD,HI,BRNHT6
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1343P0019_1309,TMS18F1343P0019,1309,13,,1,13,9,,,184,9,52,18.33,1,,19.07,3,13.9,,147,13.5,4.32,0.49,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348P0098_1310,TMS18F1348P0098,1310,13,,1,13,10,,2,194,9,82,12.18,3,99.284,30.56,3,28.9,100,156,20.65,5.66,0.42,74
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1149P0024_1311,TMS18F1149P0024,1311,13,,1,13,11,,,,8,38,14.53,2,95.518,24.82,1,11,,146,13.75,4.01,0.56,60
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1001P0020_1312,TMS18F1001P0020,1312,13,,1,13,12,2,2,164,5,49,19.21,3,104.052,28.71,2,23.4,70,173,26.5,8.66,0.53,111
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348P0024_1313,TMS18F1348P0024,1313,13,,1,13,13,,3,192,8,48,22.75,3,98.048,18.05,3,11.65,107,168,16.25,5.74,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1231P0011_1314,TMS18F1231P0011,1314,13,,1,13,14,,3,206,7,57,25.85,3,92.498,20.2,2,10.25,167,124,29.8,11.22,0.74,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1310P0088_1315,TMS18F1310P0088,1315,13,,1,13,15,1,2,164,7,62,21.01,2,92.186,22.8,3,19.8,100,147,37.25,12.68,0.65,110
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1305P0039_1316,TMS18F1305P0039,1316,13,,1,13,16,,2,196,9,78,19.97,2,106.93,28.62,2,23.8,136,160,31.3,10.41,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1312P0033_1317,TMS18F1312P0033,1317,13,,1,13,17,2,2,237,9,110,16.36,3,93.976,25.63,2,39.6,123,168,47.65,14.55,0.55,97
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1191P0002_1318,TMS18F1191P0002,1318,13,,1,13,18,1,3,227,6,46,20.79,3,97.8,25.44,3,13.85,168,168,17.18,5.82,0.55,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1350P0082_1319,TMS18F1350P0082,1319,13,,1,13,19,4,2,185,7,48,15.91,2,98.13,29.68,2,25.4,73,205,29.1,8.79,0.53,60
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1076P0110_1320,TMS18F1076P0110,1320,13,,1,13,20,,,190,9,64,18.22,1,,21.58,3,21.55,,179,31.26,9.98,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348P0117_1321,TMS18F1348P0117,1321,13,,1,13,21,7,2,214,9,61,20.64,3,97.172,22.21,2,24.63,115,214,24.15,8.15,0.5,139
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1344P0176_1322,TMS18F1344P0176,1322,13,,1,13,22,,2,188,9,64,23.33,3,85.452,24.71,2,19.96,105,166,28.1,10.05,0.58,99
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1319P0100_1323,TMS18F1319P0100,1323,13,,1,13,23,,3,185,6,54,19.64,2,84.512,21.77,3,11.5,113,153,14.9,4.92,0.56,102
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA980581_1324,IITA-TMS-IBA980581,1324,13,1,1,13,24,,,191,9,77,11.93,1,,28.39,3,20.14,,163,22.85,6.22,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1312P0039_1325,TMS18F1312P0039,1325,13,,1,13,25,,,220,4,64,20.18,3,72.142,28.06,2,25.5,,209,11.15,3.73,0.3,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1068P0077_1326,TMS18F1068P0077,1326,14,,1,14,25,1,2,229,4,24,27.15,2,92.008,,1,12.7,128,196,12.45,4.81,0.5,123
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA30572_1327,IITA-TMS-IBA30572,1327,14,1,1,14,24,1,3,248,5,47,21.43,2,94.41,31.7,3,18.85,144,196,14.35,4.93,0.43,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1165P0008_1328,TMS18F1165P0008,1328,14,,1,14,23,3,,203,7,46,28.23,2,91.618,23.04,3,29.5,,184,24.4,9.63,0.45,138
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1367P0030_1329,TMS18F1367P0030,1329,14,,1,14,22,,2,229,6,34,18.89,2,77.55,28.07,2,16.25,122,200,20.8,6.75,0.56,127
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1539P0073_1330,TMS18F1539P0073,1330,14,,1,14,21,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1319P0041_1331,TMS18F1319P0041,1331,14,,1,14,20,1,3,146,10,74,25.35,3,91.126,19.31,2,19.05,79,137,31.7,11.82,0.62,95
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1345P0012_1332,TMS18F1345P0012,1332,14,,1,14,19,1,2,185,9,73,33.96,3,83.958,18.58,2,30.1,93,130.6,26.15,11.44,0.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMEB419_1333,TMEB419,1333,14,1,1,14,18,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1323p0025_1334,TMS18F1323p0025,1334,14,,1,14,17,,,184,7,62,15.66,3,87.628,24.52,2,25.05,,188,30.45,9.14,0.55,87
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1308P0084_1335,TMS18F1308P0084,1335,14,,1,14,16,,,247,6,60,17.78,1,,30.32,2,12.35,,242,22.3,7.05,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1352P0002_1336,TMS18F1352P0002,1336,14,,1,14,15,1,2,184,9,52,20.94,3,96.35,19.94,3,20.18,133,147,19.25,6.54,0.49,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1344P0153_1337,TMS18F1344P0153,1337,14,,1,14,14,1,3,236,12,70,25.69,3,100.122,23.87,2,28.25,171,185,27.2,10.21,0.49,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1217P0095_1338,TMS18F1217P0095,1338,14,,1,14,13,1,4,229,9,95,21.81,2,84.428,28.42,2,35.95,194,171,40.45,14.01,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1082P0024_1339,TMS18F1082P0024,1339,14,,1,14,12,6,2,217,6,36,23.64,2,94.128,24.02,2,11.23,105,177,17.65,6.35,0.61,111
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1339P0015_1340,TMS18F1339P0015,1340,14,,1,14,11,,,205,10,90,22.23,3,72.658,20.51,4,31.2,,171,35.15,12.28,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1076P0077_1341,TMS18F1076P0077,1341,14,,1,14,10,,2,191,7,103,23.61,2,75.282,16.73,4,12.22,134,139,31.02,11.16,0.72,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1265P0030_1342,TMS18F1265P0030,1342,14,,1,14,9,4,,122,4,25,,1,,24.76,2,2.6,,105,7.1,,0.73,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348P0131_1343,TMS18F1348P0131,1343,14,,1,14,8,2,2,208,7,51,19.75,2,66.97,21.49,3,18.35,136,167,15.4,5.1,0.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1058P0020_1344,TMS18F1058P0020,1344,14,,1,14,7,,,,2,10,,2,,,,5,,,2.35,,0.32,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1139P0076_1345,TMS18F1139P0076,1345,14,,1,14,6,3,2,196,8,68,23.24,2,93.686,19.81,3,29.3,115,149,36.85,13.16,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1341P0044_1346,TMS18F1341P0044,1346,14,,1,14,5,2,3,230,7,74,21.84,3,101.34,27.59,1,17.35,112,162,37.15,12.87,0.68,111
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1350P0026_1347,TMS18F1350P0026,1347,14,,1,14,4,,,187,9,84,19.21,1,,23.5,4,23.09,,152,21.6,7.06,0.48,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1038P0056_1348,TMS18F1038P0056,1348,14,,1,14,3,,,174,9,55,19.97,3,73.38,22.23,4,15.68,,138,20.75,6.9,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1396P0032_1349,TMS18F1396P0032,1349,14,,1,14,2,,,216,3,44,13.23,3,84.19,28.52,2,10.5,,195,19.05,5.37,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA000070_1350,IITA-TMS-IBA000070,1350,14,1,1,14,1,1,,201,9,85,17.55,2,87.1,20.59,2,20.17,,157,43.24,13.59,0.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1003P0009_1351,TMS18F1003P0009,1351,15,,1,15,1,,3,175,7,64,20.06,3,75.89,14.66,1,17.05,91,148,20,6.66,0.54,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1346P0023_1352,TMS18F1346P0023,1352,15,,1,15,2,,3,138,5,34,16.1,2,89.144,13.49,4,6.8,95,115,10.23,3.1,0.6,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA000070_1353,IITA-TMS-IBA000070,1353,15,1,1,15,3,4,,263,7,70,19.49,2,93.318,26.18,3,30.25,,189,45.5,14.96,0.6,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1335P0021_1354,TMS18F1335P0021,1354,15,,1,15,4,1,,,3,26,19.92,2,,,,7.16,,230,18.76,6.23,0.72,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS181313P0053_1355,TMS18F1313P0053,1355,15,,1,15,5,,,204,11,67,24.5,2,93.156,25.05,2,23.6,,166,31.35,11.49,0.57,107.6
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1175P0053_1356,TMS18F1175P0053,1356,15,,1,15,6,1,,186,9,92,19.03,3,88.406,19.5,4,16.05,,134,24.6,8.01,0.61,79
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1208P0007_1357,TMS18F1208P0007,1357,15,,1,15,7,1,3,208,6,48,22.73,3,87.25,23.21,2,16.95,130,154,15.47,5.46,0.48,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1306P0127_1358,TMS18F1306P0127,1358,15,,1,15,8,3,,212,8,83,23.82,2,77.46,24.55,2,29.65,,182,24.48,8.85,0.45,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1344P0198_1359,TMS18F1344P0198,1359,15,,1,15,9,2,,189,8,48,14.66,3,91.172,20.7,4,22.08,,141,18.23,5.33,0.45,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1349P0123_1360,TMS18F1349P0123,1360,15,,1,15,10,10,2,197,9,50,23.42,3,91.756,24.23,2,38.9,104,148,14.16,5.08,0.27,102
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1318P0016_1361,TMS18F1318P0016,1361,15,,1,15,11,,,151,3,28,,3,87.824,21.73,2,6.5,,124,14.6,,0.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1331P0013_1362,TMS18F1331P0013,1362,15,,1,15,12,,3,265,6,43,13.7,3,92.88,26.45,2,16.9,206,211,22.6,6.45,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA30572_1363,IITA-TMS-IBA30572,1363,15,1,1,15,13,1,2,217,6,36,19.2,3,98.962,25.46,3,18.65,177,173,19.06,6.23,0.51,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1280P0140_1364,TMS18F1280P0140,1364,15,,1,15,14,,,157.6,7,43,13.38,1,,18.72,2,7.9,,129,19.3,5.46,0.71,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS181447P0078_1365,TMS18F1447P0078,1365,15,,1,15,15,4,2,143,7,15,,2,91.62,21.85,2,22.48,81,122,2.25,,0.09,92
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1217P0034_1366,TMS18F1217P0034,1366,15,,1,15,16,1,,195,7,45,17.94,3,64.986,25.36,3,14.05,,123,19.15,6.07,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1389P0031_1367,TMS18F1389P0031,1367,15,,1,15,17,7,2,178,5,34,20.57,2,101.904,26.36,1,17.8,118,185,17.5,5.9,0.5,98
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1092P0016_1368,TMS18F1092P0016,1368,15,,1,15,18,8,2,134,7,36,18.86,3,107.72,39.26,2,18.7,94,172,11.55,3.74,0.38,120
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1025P0041_1369,TMS18F1025P0041,1369,15,,1,15,19,,2,195,9,57,23.72,3,91.364,20.96,3,15.85,138,156,13.6,4.9,0.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1355p0025_1370,TMS18F1355p0025,1370,15,,1,15,20,,,230,8,44,15.76,1,,19.8,3,14.55,,164,22.1,6.65,0.6,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1350P0038_1371,TMS18F1350P0038,1371,15,,1,15,21,,,192,8,58,18.96,2,78.02,18.9,2,8.2,,140,23.74,7.71,0.74,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1355P0089_1372,TMS18F1355P0089,1372,15,,1,15,22,,,219,9,57,21.57,1,,20.93,2,18.35,,172,27.52,9.48,0.6,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1310P0151_1373,TMS18F1310P0151,1373,15,,1,15,23,1,,185,8,38,25.65,1,,17.45,2,12.3,,160,16.3,6.11,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA980581_1374,IITA-TMS-IBA980581,1374,15,1,1,15,24,,,196,10,86,15.2,1,,25.67,2,18.5,,146,19.45,5.77,0.51,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1081P0014_1375,TMS18F1081P0014,1375,15,,1,15,25,1,,203,6,47,17.52,1,,26.43,2,20.35,,218,14.85,4.66,0.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1447P0002_1376,TMS18F1447P0002,1376,16,,1,16,25,,,193,8,40,15.21,1,,21.26,3,24,,127,30.25,8.98,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1320P0032_1377,TMS18F1320P0032,1377,16,,1,16,24,,,133,7,58,19.65,1,,13.47,4,4.8,,100,9.85,3.25,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1372P0001_1378,TMS18F1372P0001,1378,16,,1,16,23,,,148,9,62,20.71,3,65.83,18.54,3,10.9,,120,27.09,9.16,0.71,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1562P0026_1379,TMS18F1562P0026,1379,16,,1,16,22,,2,165,9,78,24.5,2,82.854,28.11,2,17.45,74,142,30.45,11.16,0.64,46
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1296P0071_1380,TMS18F1296P0071,1380,16,,1,16,21,1,2,261,7,47,22.86,2,89.098,28.88,3,26.3,159,202,36.25,12.84,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324P0200_1381,TMS18F1324P0200,1381,16,,1,16,20,5,3,201,9,58,21.18,3,92.4,26.37,2,23.05,109,185,15.16,5.18,0.4,124
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1562P0025_1382,TMS18F1562P0025,1382,16,,1,16,19,9,2,177,7,22,,3,83.662,23.99,3,26.18,87,150,6.45,,0.2,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1364P0027_1383,TMS18F1364P0027,1383,16,,1,16,18,3,,,4,25,18.66,2,,,,7.8,,186,12.8,4.13,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1349P0126_1384,TMS18F1349P0126,1384,16,,1,16,17,1,,215,9,78,21.81,1,,19.3,3,22.35,,,44.4,15.38,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1361P0018_1385,TMS18F1361P0018,1385,16,,1,16,16,2,2,203,10,95,19.19,3,80.49,25.69,1,25.6,129,158,38.55,12.59,0.6,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1076P0066_1386,TMS18F1076P0066,1386,16,,1,16,15,,3,169,8,79,18.7,2,96.95,19.58,4,19.95,93,141,25.3,8.17,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1344P0133_1387,TMS18F1344P0133,1387,16,,1,16,14,2,,236,9,83,22.01,2,102.438,21.97,3,27.2,,174,35.64,12.4,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1320P0086_1388,TMS18F1320P0086,1388,16,,1,16,13,,,205,4,29,18.75,1,,23.47,2,7.05,,174,11.3,3.65,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1178P0046_1389,TMS18F1178P0046,1389,16,,1,16,12,,,176,10,73,21.17,1,,16.93,3,13.6,,166,26.47,9.04,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA982101_1390,IITA-TMS-IBA982101,1390,16,1,1,16,11,,3,190,5,47,18.84,3,88.808,34.78,2,21.2,92,,27.55,8.93,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1306P0135_1391,TMS18F1306P0135,1391,16,,1,16,10,1,,,4,22,,2,,,,12.25,,,15.4,,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1217P0075_1392,TMS18F1217P0075,1392,16,,1,16,9,,,190,5,50,22.37,1,,21.77,2,9.15,,156,12.1,4.24,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324P0003_1393,TMS18F1324P0003,1393,16,,1,16,8,,,166,7,32,20.48,1,,13.84,3,7.9,,113,6.45,2.17,0.45,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1396P0017_1394,TMS18F1396P0017,1394,16,,1,16,7,3,,,2,4,,2,,,,3.15,,,1.15,,0.27,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1353P0038_1395,TMS18F1353P0038,1395,16,,1,16,6,1,,,2,8,15,2,,,,4.4,,,6.89,2.03,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMEB419_1396,TMEB419,1396,16,1,1,16,5,5,,212,7,22,11.69,1,,23.04,1,16.5,,183,9.15,2.47,0.36,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1478P0047_1397,TMS18F1478P0047,1397,16,,1,16,4,1,,170,6,52,19.54,1,,18.04,3,14.05,,149,17.65,5.81,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1481P0015_1398,TMS18F1481P0015,1398,16,,1,16,3,7,3,171,4,22,16.29,4,76.592,23.03,2,12.15,132,128,7.25,2.21,0.37,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1338P0067_1399,TMS18F1338P0067,1399,16,,1,16,2,,,222,9,51,18.89,2,82.136,25.89,2,25.05,,154,18.85,6.11,0.43,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS181258P0156_1400,TMS18F1258P0156,1400,16,,1,16,1,,,198,10,86,25.22,2,93.742,24.18,2,19.2,,150,35.29,13.12,0.65,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1047P0046_1401,TMS18F1047P0046,1401,17,,1,17,1,3,,208,4,26,25.31,1,,22.16,2,4.75,,156,18.05,6.73,0.79,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1335P0001_1402,TMS18F1335P0001,1402,17,,1,17,2,1,3,192.4,5,46,19.47,3,98.73,19.32,2,4.1,117,169,26.35,8.66,0.87,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1040P0032_1403,TMS18F1040P0032,1403,17,,1,17,3,1,,,4,37,23.57,2,93.886,23.87,2,5.55,,174,22.1,7.95,0.8,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1342P0017_1404,TMS18F1342P0017,1404,17,,1,17,4,,,159,8,89,15.86,1,,16.84,3,6.05,,98,24.5,7.39,0.8,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1314P0026_1405,TMS18F1314P0026,1405,17,,1,17,5,7,3,199,8,123,22.58,2,96.242,26.66,2,32.05,84,184,30.05,10.58,0.48,82
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1165P0018_1406,TMS18F1165P0018,1406,17,,1,17,6,3,,206,8,56,18.03,2,85.19,19.77,3,24.05,,145,26.05,8.28,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMEB419_1407,TMEB419,1407,17,1,1,17,7,1,,196,6,21,23.46,1,,23.5,2,14.06,,205,17.25,6.19,0.55,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1327P0013_1408,TMS18F1327P0013,1408,17,,1,17,8,2,,147,8,78,23.59,2,88.4,19.58,3,10.9,,119,23.75,8.54,0.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1349P0149_1409,TMS18F1349P0149,1409,17,,1,17,9,4,2,189,7,46,22.37,3,98.594,26.91,1,24.01,120,173,25.15,8.81,0.51,99
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA30572_1410,IITA-TMS-IBA30572,1410,17,1,1,17,10,2,2,200,7,58,16.1,2,95.78,28.04,2,17.45,151,172,17.05,5.17,0.49,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1051P0063_1411,TMS18F1051P0063,1411,17,,1,17,11,,,198,9,53,19.07,3,95.792,22.01,2,30.25,,191,32,10.42,0.51,140
